"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.965691229E1,-2.232756958E0,1.930385742E0,7.879763947E0,8.414408630E0
9.966685929E1,-2.417023773E0,1.897753601E0,7.945776672E0,8.519321544E0
9.967680729E1,-2.538121948E0,1.971400452E0,8.235124969E0,8.840009391E0
9.968675529E1,-2.481090546E0,2.127076721E0,8.787176971E0,9.375219720E0
9.969670329E1,-2.372566223E0,2.128274231E0,9.246421967E0,9.780334395E0
9.970665129E1,-2.420316925E0,1.999541931E0,9.338181152E0,9.851788121E0
9.971659929E1,-2.740650787E0,1.988614655E0,9.316027222E0,9.912321533E0
9.972654729E1,-3.120111694E0,2.093696136E0,9.415270844E0,1.013735594E1
9.973649529E1,-3.363355865E0,2.107467499E0,9.526339874E0,1.032011305E1
9.974644229E1,-3.501817932E0,1.939367065E0,9.497150574E0,1.030629625E1
9.975639029E1,-3.629652100E0,1.773362274E0,9.380692749E0,1.021354907E1
9.976633829E1,-3.727249146E0,1.760039978E0,9.323811035E0,1.019429150E1
9.977628629E1,-3.816463623E0,1.792073364E0,9.348809052E0,1.025559127E1
9.978623429E1,-3.724854126E0,1.745370483E0,9.544302521E0,1.039300568E1
9.979618229E1,-3.630250854E0,1.594334564E0,1.000788849E1,1.076468560E1
9.980613029E1,-3.548371124E0,1.368903351E0,1.054242691E1,1.120747961E1
9.981607829E1,-3.426374817E0,1.170116730E0,1.071516769E1,1.131035085E1
9.982602629E1,-3.369792480E0,1.148112488E0,1.054482193E1,1.112955225E1
9.983597329E1,-3.288212128E0,1.318308563E0,1.017419266E1,1.077332227E1
9.984592129E1,-3.091820526E0,1.584006042E0,9.779463501E0,1.037816630E1
9.985586929E1,-2.906954956E0,1.849104767E0,9.366023254E0,9.979577504E0
9.986581729E1,-2.789149933E0,2.045945435E0,9.098978577E0,9.734303324E0
9.987576529E1,-2.706222382E0,2.103725281E0,8.808881836E0,9.452285376E0
9.988571329E1,-2.705024872E0,2.014061737E0,8.568182373E0,9.208004855E0
9.989566129E1,-2.714754639E0,1.842368774E0,8.592282257E0,9.197365375E0
9.990560929E1,-2.726430359E0,1.641935577E0,8.990154877E0,9.536889412E0
9.991555629E1,-2.789898376E0,1.376687164E0,9.822424164E0,1.030334009E1
9.992550429E1,-2.736758881E0,1.104553070E0,1.077923447E1,1.117594660E1
9.993545229E1,-2.599494324E0,8.291258240E-1,1.161928757E1,1.193535353E1
9.994540029E1,-2.462229767E0,5.516029358E-1,1.224229202E1,1.249962220E1
9.995534829E1,-2.432441711E0,2.749781799E-1,1.249825974E1,1.273573249E1
9.996529629E1,-2.368524628E0,1.508862305E-1,1.235186417E1,1.257780680E1
9.997524429E1,-2.221979370E0,1.851649475E-1,1.182481018E1,1.203318803E1
9.998519229E1,-2.008672943E0,3.496728516E-1,1.107561813E1,1.126172079E1
9.999513929E1,-1.620829468E0,5.694158936E-1,1.035606445E1,1.049758989E1
1.000050873E2,-1.282832336E0,7.265890503E-1,9.783205719E0,9.893669925E0
1.000150353E2,-1.045426025E0,8.256829834E-1,9.424401855E0,9.518089004E0
1.000249833E2,-7.810757446E-1,8.581654358E-1,9.171128540E0,9.244248262E0
1.000349313E2,-4.935237122E-1,8.175997925E-1,8.835825806E0,8.887286017E0
1.000448793E2,-2.306703186E-1,7.967930603E-1,8.615783386E0,8.655623105E0
1.000548273E2,-1.070274353E-1,8.062234497E-1,8.569529572E0,8.608036257E0
1.000647753E2,-5.733078003E-2,7.575746155E-1,8.734486542E0,8.767466069E0
1.000747233E2,-2.095642090E-3,6.239025879E-1,9.045839081E0,9.067329458E0
1.000846703E2,7.200027466E-2,4.869374084E-1,9.309141541E0,9.322146121E0
1.000946183E2,1.474433899E-1,3.811074829E-1,9.518106995E0,9.526874788E0
1.001045663E2,2.309696960E-1,3.332070923E-1,9.675130463E0,9.683621401E0
1.001145143E2,2.960842896E-1,3.832031250E-1,9.791737976E0,9.803705582E0
1.001244623E2,2.686912537E-1,5.405259705E-1,9.937834167E0,9.956149419E0
1.001344103E2,2.890489197E-1,7.473957825E-1,1.001941452E1,1.005140871E1
1.001443583E2,3.911366272E-1,1.001567230E0,9.942773895E0,1.000074385E1
1.001543063E2,4.108955383E-1,1.328487396E0,9.801467743E0,9.899620388E0
1.001642533E2,5.507048035E-1,1.586401062E0,9.341174927E0,9.490916348E0
1.001742013E2,6.734495544E-1,1.828148346E0,8.556955719E0,8.775941651E0
1.001841493E2,5.716612244E-1,2.199675751E0,7.974367218E0,8.291917902E0
1.001940973E2,5.424719238E-1,2.580932922E0,7.826175385E0,8.258602284E0
1.002040453E2,4.501139832E-1,2.695594482E0,8.261320496E0,8.701623328E0
1.002139933E2,3.227288818E-1,2.432441711E0,9.261091461E0,9.580644115E0
1.002239413E2,2.877017212E-1,1.826202393E0,1.038690033E1,1.055014151E1
1.002338893E2,2.454895020E-1,1.268462219E0,1.116827545E1,1.124275936E1
1.002438363E2,1.842668152E-1,9.357041931E-1,1.163440613E1,1.167342720E1
1.002537843E2,1.167572021E-1,8.451425171E-1,1.157423126E1,1.160563344E1
1.002637323E2,8.786727905E-2,9.885443115E-1,1.089120163E1,1.093632541E1
1.002736803E2,6.975494385E-2,1.348845062E0,9.962233429E0,1.005337474E1
1.002836283E2,1.100212097E-1,1.734143829E0,9.411229248E0,9.570297563E0
1.002935763E2,2.095642090E-2,1.995051270E0,9.163344727E0,9.378035792E0
1.003035243E2,-1.402583313E-1,2.142195282E0,9.291478271E0,9.536259303E0
1.003134723E2,-2.375559998E-1,2.142794037E0,9.661059723E0,9.898690525E0
1.003234203E2,-2.972817993E-1,1.989662476E0,1.009306137E1,1.029159954E1
1.003333673E2,-2.707868958E-1,1.853146362E0,1.041025177E1,1.057737297E1
1.003433153E2,-2.894979858E-1,1.907183990E0,1.056517960E1,1.073984077E1
1.003532633E2,-3.869453430E-1,2.031425629E0,1.083267334E1,1.102829218E1
1.003632113E2,-2.894979858E-1,2.032772827E0,1.096050751E1,1.115117479E1
1.003731593E2,-2.260299683E-2,2.045646057E0,1.092398346E1,1.111389191E1
1.003831073E2,2.568658447E-1,2.163002014E0,1.068987030E1,1.090953183E1
1.003930553E2,3.245251465E-1,2.371069336E0,1.019739441E1,1.047445173E1
1.004030033E2,2.257305908E-1,2.619851990E0,9.643845520E0,9.995915924E0
1.004129503E2,1.556762695E-1,2.813549194E0,9.150621185E0,9.574662513E0
1.004228983E2,8.891510010E-2,2.905757446E0,8.711584167E0,9.183846195E0
1.004328463E2,-3.158432007E-2,2.933300171E0,8.367300110E0,8.866620472E0
1.004427943E2,-2.245330811E-1,2.912194061E0,7.983198853E0,8.500750159E0
1.004527423E2,-4.972659302E-1,2.887944489E0,7.628885651E0,8.172355416E0
1.004626903E2,-7.472460938E-1,2.902464294E0,7.431446228E0,8.013056143E0
1.004726383E2,-8.994795227E-1,2.915786591E0,7.394772491E0,7.999595931E0
1.004825863E2,-1.027014313E0,2.840942230E0,7.404951324E0,7.997438044E0
1.004925333E2,-1.247805176E0,2.775378571E0,7.449708252E0,8.047229151E0
1.005024813E2,-1.496887207E0,2.736459503E0,7.607929230E0,8.222497740E0
1.005124293E2,-1.727707214E0,2.729723511E0,7.717052307E0,8.365958342E0
1.005223773E2,-1.892664185E0,2.710114288E0,7.803422699E0,8.474686011E0
1.005323253E2,-1.995650024E0,2.723286896E0,7.906707916E0,8.597379869E0
1.005422733E2,-2.076332245E0,2.749482422E0,8.095615082E0,8.798283511E0
1.005522213E2,-2.174078979E0,2.750380554E0,8.436456299E0,9.135918535E0
1.005621693E2,-2.234852600E0,2.741099854E0,8.800349579E0,9.484426565E0
1.005721173E2,-2.297572174E0,2.680026855E0,9.178014221E0,9.833479897E0
1.005820643E2,-2.408491516E0,2.539918213E0,9.543404388E0,1.016506681E1
1.005920123E2,-2.541864166E0,2.399809570E0,9.678273926E0,1.029024517E1
1.006019603E2,-2.761307831E0,2.284100189E0,9.645043030E0,1.028925603E1
1.006119082E2,-2.965034180E0,2.261497192E0,9.487271118E0,1.019382708E1
1.006218562E2,-3.066373444E0,2.302062836E0,9.185798035E0,9.953945194E0
1.006318042E2,-3.091221771E0,2.380200348E0,8.771459656E0,9.599974491E0
1.006417522E2,-3.067421265E0,2.488724670E0,8.501570892E0,9.374408319E0
1.006517002E2,-2.898871765E0,2.613864441E0,8.325387268E0,9.194988743E0
1.006616472E2,-2.677781525E0,2.656226349E0,8.437354431E0,9.242023702E0
1.006715952E2,-2.532583466E0,2.473755798E0,9.068741455E0,9.735271868E0
1.006815432E2,-2.452500000E0,2.010768585E0,1.014051270E1,1.062487385E1
1.006914912E2,-2.592608643E0,1.336420898E0,1.131062943E1,1.168066686E1
1.007014392E2,-2.746488647E0,7.536827087E-1,1.233884125E1,1.266326344E1
1.007113872E2,-2.692301331E0,2.231858826E-1,1.316751801E1,1.344179411E1
1.007213352E2,-2.509681091E0,-1.423539734E-1,1.334834198E1,1.358296718E1
1.007312832E2,-2.322869568E0,-1.823208618E-1,1.269465134E1,1.290670897E1
1.007412302E2,-2.170037384E0,2.284249878E-1,1.140298737E1,1.160988204E1
1.007511782E2,-2.060914307E0,8.425978088E-1,1.014739838E1,1.038879361E1
1.007611262E2,-1.993404694E0,1.388362885E0,9.035510559E0,9.356370281E0
1.007710742E2,-2.071242828E0,1.769769745E0,8.433462524E0,8.862585512E0
1.007810222E2,-2.181862793E0,1.985171814E0,8.261170807E0,8.772022314E0
1.007909702E2,-2.235301666E0,2.052681427E0,8.413404236E0,8.944017297E0
1.008009182E2,-2.275867310E0,2.023192749E0,8.860823822E0,9.369475957E0
1.008108662E2,-2.165097656E0,1.875599670E0,9.536219330E0,9.957158284E0
1.008208142E2,-1.944157104E0,1.668131104E0,1.016940262E1,1.048709482E1
1.008307612E2,-1.722318420E0,1.592987366E0,1.060200302E1,1.085847400E1
1.008407092E2,-1.427581329E0,1.577719116E0,1.104897354E1,1.125197771E1
1.008506572E2,-1.067879333E0,1.506467285E0,1.141630966E1,1.156468487E1
1.008606052E2,-7.047344971E-1,1.428778839E0,1.156240585E1,1.167164465E1
1.008705532E2,-4.384382629E-1,1.415905609E0,1.146076721E1,1.155621919E1
1.008805012E2,-3.399430847E-1,1.444196777E0,1.112456635E1,1.122306741E1
1.008904492E2,-3.817062378E-1,1.512005768E0,1.055515045E1,1.066972643E1
1.009003972E2,-4.013154602E-1,1.560654602E0,9.904453583E0,1.003468473E1
1.009103442E2,-3.324586487E-1,1.589394836E0,9.366622009E0,9.506330131E0
1.009202922E2,-2.550695801E-1,1.606159973E0,8.969198456E0,9.115444657E0
1.009302402E2,-1.221459961E-1,1.577868805E0,8.675658875E0,8.818823420E0
1.009401882E2,7.185058594E-3,1.542093201E0,8.417296143E0,8.557393144E0
1.009501362E2,5.523513794E-2,1.548529816E0,8.349187775E0,8.491756709E0
1.009600842E2,1.284329224E-1,1.508712616E0,8.337961121E0,8.474332093E0
1.009700322E2,1.598675537E-1,1.411714325E0,8.317453766E0,8.437922263E0
1.009799802E2,1.624122620E-1,1.351090393E0,8.344697113E0,8.454927138E0
1.009899272E2,1.965412903E-1,1.314865723E0,8.340805206E0,8.446095656E0
1.009998752E2,2.538720703E-1,1.311273193E0,8.246052246E0,8.353518185E0
1.010098232E2,3.007246399E-1,1.374591522E0,8.158484344E0,8.278937369E0
1.010197712E2,4.153862000E-1,1.534309387E0,8.193361816E0,8.346126577E0
1.010297192E2,5.198689270E-1,1.634600830E0,8.363557892E0,8.537639263E0
1.010396672E2,6.173162842E-1,1.713187408E0,8.588839417E0,8.779763836E0
1.010496152E2,6.930587769E-1,1.837728424E0,8.843759308E0,9.059230372E0
1.010595632E2,6.987469482E-1,1.978435822E0,8.990903320E0,9.232486020E0
1.010695112E2,6.117778015E-1,2.117646332E0,8.926387482E0,9.194514209E0
1.010794582E2,5.104385376E-1,2.240391083E0,8.647667084E0,8.947739698E0
1.010894062E2,4.345463562E-1,2.276615753E0,8.134384460E0,8.458133386E0
1.010993542E2,4.140390015E-1,2.298021240E0,7.803722076E0,8.145575987E0
1.011093022E2,4.107458496E-1,2.326462097E0,7.991132355E0,8.333026722E0
1.011192502E2,2.918930054E-1,2.185305634E0,8.809031525E0,9.080737781E0
1.011291982E2,1.363664246E-1,1.733096008E0,9.870174866E0,1.002210404E1
1.011391462E2,5.882766724E-2,1.181942139E0,1.079435303E1,1.085902874E1
1.011490942E2,-9.924362183E-2,7.976911926E-1,1.129326553E1,1.132183761E1
1.011590412E2,-3.266207886E-1,6.242019653E-1,1.151525391E1,1.153678386E1
1.011689892E2,-5.513035583E-1,5.608836365E-1,1.145163620E1,1.147861044E1
1.011789372E2,-7.390132141E-1,5.671705627E-1,1.112022537E1,1.115917718E1
1.011888852E2,-8.746311951E-1,6.990463257E-1,1.069870193E1,1.075713106E1
1.011988332E2,-9.324110413E-1,9.750723267E-1,1.044542862E1,1.053219519E1
1.012087812E2,-9.156459045E-1,1.296753387E0,1.034094589E1,1.046208099E1
1.012187292E2,-8.442443848E-1,1.594933319E0,1.039677979E1,1.055223155E1
1.012286772E2,-7.324269104E-1,1.843715973E0,1.052895493E1,1.071422557E1
1.012386242E2,-6.101312256E-1,2.023641815E0,1.061936691E1,1.082766549E1
1.012485722E2,-4.779560852E-1,2.241139526E0,1.072729248E1,1.096931868E1
1.012585202E2,-3.469784546E-1,2.479893036E0,1.094523926E1,1.122802413E1
1.012684682E2,-2.125579834E-1,2.632126465E0,1.113923584E1,1.144796251E1
1.012784162E2,-5.313949585E-2,2.704126740E0,1.112187195E1,1.144601070E1
1.012883642E2,1.130149841E-1,2.781366119E0,1.108444977E1,1.142863931E1
1.012983122E2,2.460882568E-1,2.884651337E0,1.092697723E1,1.130400833E1
1.013082602E2,3.249742126E-1,2.978057098E0,1.059945831E1,1.101466971E1
1.013182072E2,3.082090759E-1,3.010838928E0,1.009560608E1,1.053951640E1
1.013281552E2,1.619631958E-1,3.047812042E0,9.638756104E0,1.011044062E1
1.013381032E2,-2.185455322E-2,3.051105194E0,9.287137299E0,9.775512249E0
1.013480512E2,-1.814227295E-1,2.979703674E0,9.008416901E0,9.490159285E0
1.013579992E2,-2.767744446E-1,2.904709625E0,8.782386932E0,9.254418530E0
1.013679472E2,-3.341052246E-1,2.841241608E0,8.624615021E0,9.086708118E0
1.013778952E2,-4.522096252E-1,2.786605225E0,8.542435913E0,8.996825749E0
1.013878432E2,-5.896238708E-1,2.710413666E0,8.443791046E0,8.887722193E0
1.013977912E2,-7.617658997E-1,2.566413116E0,8.299640808E0,8.720711044E0
1.014077382E2,-9.386979675E-1,2.456990662E0,8.194709015E0,8.606463433E0
1.014176862E2,-1.113833771E0,2.377955017E0,8.150101776E0,8.562678009E0
1.014276342E2,-1.199755096E0,2.298919373E0,8.044571228E0,8.452193136E0
1.014375822E2,-1.319955139E0,2.274819489E0,7.912994843E0,8.338619349E0
1.014475302E2,-1.447040863E0,2.302811279E0,7.794890442E0,8.255736433E0
1.014574782E2,-1.537003784E0,2.364033966E0,7.760012970E0,8.256442243E0
1.014674262E2,-1.638343048E0,2.424508209E0,7.893684998E0,8.418590787E0
1.014773742E2,-1.798959045E0,2.462529144E0,8.168363800E0,8.719086569E0
1.014873212E2,-1.985920258E0,2.455643463E0,8.481662292E0,9.050561272E0
1.014972692E2,-2.259700928E0,2.426603851E0,8.711434479E0,9.321145059E0
1.015072172E2,-2.582130432E0,2.444267120E0,8.585246887E0,9.292378783E0
1.015171652E2,-2.721340942E0,2.516117706E0,8.199648743E0,8.998376761E0
1.015271132E2,-2.663411407E0,2.615361328E0,7.753426666E0,8.605201931E0
1.015370612E2,-2.470911713E0,2.719993744E0,7.459887085E0,8.315869526E0
1.015470092E2,-2.167342987E0,2.717299347E0,7.685767365E0,8.435171092E0
1.015569572E2,-1.892514496E0,2.570305023E0,8.731343079E0,9.296474116E0
1.015669042E2,-1.694326630E0,2.094294891E0,1.026699966E1,1.061452288E1
1.015768522E2,-1.744322662E0,1.390458527E0,1.150208130E1,1.171639495E1
1.015868002E2,-2.104174347E0,6.761439514E-1,1.261037659E1,1.280259028E1
1.015967482E2,-2.412982178E0,2.380050659E-2,1.318563034E1,1.340462222E1
1.016066962E2,-2.758164368E0,-4.342469788E-1,1.287846909E1,1.317767078E1
1.016166439E2,-3.062631226E0,-4.037104797E-1,1.162422729E1,1.202769107E1
1.016265919E2,-3.026855621E0,2.294728088E-1,9.919572144E0,1.037364084E1
1.016365399E2,-2.863395538E0,1.183588715E0,8.662037201E0,9.199500243E0
1.016464879E2,-2.797981567E0,2.150428162E0,8.005203094E0,8.748503799E0
1.016564349E2,-2.806962891E0,2.731968842E0,8.061186676E0,8.962445260E0
1.016663829E2,-2.799628143E0,2.796334991E0,8.478518829E0,9.356424994E0
1.016763309E2,-2.760110321E0,2.542911987E0,9.072483673E0,9.818073658E0
1.016862789E2,-2.752027130E0,2.111509094E0,9.614805908E0,1.022138037E1
1.016962269E2,-2.734962616E0,1.714684296E0,9.902357941E0,1.041522230E1
1.017061749E2,-2.666405182E0,1.501826935E0,9.940977631E0,1.040135746E1
1.017161229E2,-2.487527161E0,1.416055298E0,9.742640076E0,1.015440986E1
1.017260709E2,-2.167342987E0,1.491199036E0,9.522897034E0,9.879606171E0
1.017360179E2,-1.758094025E0,1.680555267E0,9.433383179E0,9.741862184E0
1.017459659E2,-1.313368835E0,1.871707764E0,9.452543335E0,9.725163400E0
1.017559139E2,-1.064286804E0,1.916464691E0,9.453291779E0,9.704136683E0
1.017658619E2,-1.026714935E0,1.779798889E0,9.308243408E0,9.532325162E0
1.017758099E2,-1.130299530E0,1.551224213E0,9.068142700E0,9.269039088E0
1.017857579E2,-1.209784241E0,1.288370819E0,8.684041443E0,8.862056932E0
1.017957059E2,-1.164129181E0,1.118923187E0,8.269104309E0,8.425275777E0
1.018056539E2,-9.934840393E-1,1.098565521E0,8.060587921E0,8.195543568E0
1.018156009E2,-8.782237244E-1,1.116228790E0,8.012238464E0,8.137149921E0
1.018255489E2,-9.286688232E-1,1.124910736E0,8.199499054E0,8.328243193E0
1.018354969E2,-1.086740112E0,1.148262177E0,8.660690002E0,8.803809483E0
1.018454449E2,-1.315913544E0,1.039887543E0,9.269024963E0,9.419544486E0
1.018553929E2,-1.481020203E0,8.414002991E-1,9.693841553E0,9.842354360E0
1.018653409E2,-1.561103668E0,6.020480347E-1,9.883048096E0,1.002367927E1
1.018752889E2,-1.620979156E0,4.785548401E-1,9.788145447E0,9.932994485E0
1.018852369E2,-1.619482269E0,5.607339478E-1,9.511670380E0,9.664834132E0
1.018951839E2,-1.474433899E0,8.466394043E-1,9.379644928E0,9.532496660E0
1.019051319E2,-1.246308289E0,1.053359528E0,9.383985901E0,9.524811916E0
1.019150799E2,-1.069675598E0,1.118324432E0,9.481133881E0,9.606599559E0
1.019250279E2,-9.211843872E-1,1.089733887E0,9.599537659E0,9.705010246E0
1.019349759E2,-8.414002991E-1,9.985734558E-1,9.677974548E0,9.765669192E0
1.019449239E2,-8.425978088E-1,8.711883545E-1,9.763446808E0,9.838385731E0
1.019548719E2,-8.105644226E-1,7.411088562E-1,9.780211945E0,9.841686984E0
1.019648199E2,-7.125183105E-1,6.662644958E-1,9.750573578E0,9.799248737E0
1.019747679E2,-5.825885010E-1,6.224057007E-1,9.626032562E0,9.663710525E0
1.019847149E2,-5.429209900E-1,6.249504089E-1,9.453441467E0,9.489619686E0
1.019946629E2,-4.876858521E-1,5.998027039E-1,9.204359436E0,9.236765311E0
1.020046109E2,-4.264631653E-1,6.141728210E-1,8.602610779E0,8.635044371E0
1.020145589E2,-5.460644531E-1,8.123606873E-1,7.911797333E0,7.972117241E0
1.020245069E2,-6.730004883E-1,1.196012878E0,7.389533386E0,7.515888512E0
1.020344549E2,-5.548960876E-1,1.653611298E0,6.917415161E0,7.133931069E0
1.020444029E2,-3.068618774E-1,1.977388000E0,6.559958496E0,6.858373203E0
1.020543509E2,-1.996847534E-1,2.113455048E0,6.628515930E0,6.960157303E0
1.020642979E2,-3.155438232E-1,2.084714813E0,7.533234558E0,7.822737799E0
1.020742459E2,-5.298980713E-1,1.724713440E0,9.199868774E0,9.375127406E0
1.020841939E2,-6.414161682E-1,1.128802643E0,1.079495178E1,1.087274547E1
1.020941419E2,-6.821315002E-1,5.008584595E-1,1.186088516E1,1.189103694E1
1.021040899E2,-8.009843445E-1,1.462458801E-1,1.228031296E1,1.230727631E1
1.021140379E2,-1.057101746E0,1.948947144E-1,1.203721848E1,1.208511798E1
1.021239859E2,-1.292412415E0,5.141807556E-1,1.135029694E1,1.143520670E1
1.021339339E2,-1.202449493E0,9.575587463E-1,1.074181229E1,1.085123655E1
1.021438809E2,-7.370672607E-1,1.385518799E0,1.036878799E1,1.048688204E1
1.021538289E2,-1.005908203E-1,1.811233521E0,1.044797333E1,1.060428366E1
1.021637769E2,4.848417664E-1,2.212399292E0,1.089150101E1,1.112450342E1
1.021737249E2,8.021818542E-1,2.369123383E0,1.135852982E1,1.163066812E1
1.021836729E2,8.201445007E-1,2.295027466E0,1.164593216E1,1.189821516E1
1.021936209E2,5.586383057E-1,2.092798004E0,1.183184555E1,1.202848492E1
1.022035689E2,1.848655701E-1,1.889969788E0,1.186477707E1,1.201578528E1
1.022135169E2,-1.270857239E-1,1.754351807E0,1.180594940E1,1.193626166E1
1.022234649E2,-4.275109863E-1,1.635049896E0,1.157872192E1,1.170140826E1
1.022334119E2,-6.792874146E-1,1.556762695E0,1.122395966E1,1.135174929E1
1.022433599E2,-8.457412720E-1,1.564696198E0,1.082623672E1,1.097136975E1
1.022533079E2,-9.237290955E-1,1.597627716E0,1.034498749E1,1.050830414E1
1.022632559E2,-9.512718201E-1,1.665436707E0,9.882299652E0,1.006669975E1
1.022732039E2,-8.837622070E-1,1.700912933E0,9.347312164E0,9.541822947E0
1.022831519E2,-9.358538818E-1,1.770518188E0,8.888815613E0,9.111618964E0
1.022930999E2,-1.073866882E0,1.878443756E0,8.690328369E0,8.955643371E0
1.023030479E2,-1.109193420E0,1.914668427E0,8.640032959E0,8.918880802E0
1.023129949E2,-1.041983185E0,1.890867920E0,8.945098572E0,9.201950821E0
1.023229429E2,-8.949888611E-1,1.816472626E0,9.452842712E0,9.667306409E0
1.023328909E2,-6.566844177E-1,1.689835968E0,9.749525757E0,9.916654300E0
1.023428389E2,-4.469705200E-1,1.673370209E0,9.945019226E0,1.009471931E1
1.023527869E2,-2.321672058E-1,1.730700989E0,1.008872040E1,1.023872584E1
1.023627349E2,-7.933502197E-3,1.790127411E0,1.013811768E1,1.029495260E1
1.023726829E2,8.981323242E-2,1.797462158E0,1.024334885E1,1.040024674E1
1.023826309E2,6.271957397E-2,1.744622040E0,1.038600220E1,1.053169889E1
1.023925779E2,-3.802093506E-2,1.638343048E0,1.033316208E1,1.046230625E1
1.024025259E2,-2.472857666E-1,1.539847870E0,9.937834167E0,1.005946468E1
1.024124739E2,-5.375321960E-1,1.521885223E0,9.302555237E0,9.441536391E0
1.024224219E2,-8.062234497E-1,1.556014252E0,8.796158295E0,8.969034360E0
1.024323699E2,-9.255253601E-1,1.680555267E0,8.616232452E0,8.827248998E0
1.024423179E2,-7.777825928E-1,1.821112976E0,8.800499268E0,9.020542422E0
1.024522659E2,-4.523593140E-1,1.959125977E0,9.354946289E0,9.568585246E0
1.024622139E2,-3.330574036E-1,1.921703796E0,1.005578888E1,1.024318128E1
1.024721619E2,-5.677693176E-1,1.724863129E0,1.061442719E1,1.076863869E1
1.024821089E2,-9.093589783E-1,1.467847595E0,1.084599564E1,1.098258310E1
1.024920569E2,-1.294807434E0,1.267713776E0,1.053703812E1,1.069171627E1
1.025020049E2,-1.736389160E0,1.317859497E0,9.929900665E0,1.016635275E1
1.025119529E2,-2.142344971E0,1.575623474E0,9.559271393E0,9.922293125E0
1.025219009E2,-2.387984161E0,1.782343597E0,9.408534851E0,9.869130919E0
1.025318489E2,-2.369273071E0,1.926344147E0,9.352850647E0,9.838702754E0
1.025417969E2,-2.264191589E0,2.002086639E0,9.536818085E0,1.000428976E1
1.025517449E2,-2.366578674E0,1.976789246E0,9.962532806E0,1.042882785E1
1.025616919E2,-2.678979034E0,1.732796631E0,1.069930069E1,1.116488012E1
1.025716399E2,-2.858455811E0,1.210233307E0,1.146855103E1,1.188120772E1
1.025815879E2,-2.818937988E0,6.271957397E-1,1.198886902E1,1.233177871E1
1.025915359E2,-2.646795959E0,2.046244812E-1,1.194456116E1,1.223601002E1
1.026014839E2,-2.435136108E0,1.422042847E-2,1.124102417E1,1.150177006E1
1.026114320E2,-2.252515869E0,5.583389282E-2,1.005444168E1,1.030382175E1
1.026213800E2,-1.994901581E0,2.254312134E-1,8.808283081E0,9.034174140E0
1.026313280E2,-1.823507996E0,4.276606750E-1,7.884553986E0,8.103966104E0
1.026412750E2,-1.584904175E0,5.572911072E-1,7.647746429E0,7.830103452E0
1.026512230E2,-1.524579620E0,6.144721985E-1,8.289611664E0,8.451010628E0
1.026611710E2,-1.825903015E0,4.757107544E-1,9.539512482E0,9.724326246E0
1.026711190E2,-2.211201782E0,-1.092727661E-2,1.095646591E1,1.117737348E1
1.026810670E2,-2.475102997E0,-7.060816956E-1,1.194276489E1,1.221696851E1
1.026910150E2,-2.732717285E0,-1.244512024E0,1.228195953E1,1.264369740E1
1.027009630E2,-3.031945038E0,-1.516945496E0,1.215472412E1,1.261868190E1
1.027109110E2,-3.230881348E0,-1.578617249E0,1.165147064E1,1.219374409E1
1.027208590E2,-3.280128937E0,-1.360670471E0,1.088626190E1,1.145082391E1
1.027308060E2,-3.198997650E0,-9.175918579E-1,1.013856674E1,1.067080580E1
1.027407540E2,-2.925366669E0,-4.375401306E-1,9.593250732E0,1.003890787E1
1.027507020E2,-2.537822571E0,3.098556519E-2,9.295070801E0,9.635343517E0
1.027606500E2,-2.188000031E0,4.776567078E-1,9.260492706E0,9.527445892E0
1.027705980E2,-1.952839050E0,7.891589355E-1,9.347611542E0,9.581972329E0
1.027805460E2,-1.868414612E0,1.009051666E0,9.503437500E0,9.737786337E0
1.027904940E2,-1.879042511E0,1.143621826E0,9.800719299E0,1.004453933E1
1.028004420E2,-1.952090607E0,1.220561829E0,1.004007156E1,1.030065366E1
1.028103890E2,-2.205812988E0,1.172960815E0,1.009261230E1,1.039722420E1
1.028203370E2,-2.545905762E0,1.163081360E0,1.004995102E1,1.043244506E1
1.028302850E2,-2.723286896E0,1.303938446E0,1.012374756E1,1.056441251E1
1.028402330E2,-2.653531952E0,1.589843903E0,1.041504181E1,1.086471037E1
1.028501810E2,-2.472558289E0,1.823657684E0,1.073462723E1,1.116563897E1
1.028601290E2,-2.126328278E0,2.006128235E0,1.113264954E1,1.151006986E1
1.028700770E2,-1.644031219E0,2.115999756E0,1.154983200E1,1.185659786E1
1.028800250E2,-1.067729645E0,2.110461273E0,1.200443665E1,1.223521935E1
1.028899720E2,-3.951782227E-1,2.010618896E0,1.239602234E1,1.256423989E1
1.028999200E2,1.314266968E-1,1.786534882E0,1.238389755E1,1.251278940E1
1.029098680E2,2.415975952E-1,1.498683472E0,1.202943466E1,1.212483896E1
1.029198160E2,1.101708984E-1,1.265019379E0,1.142394379E1,1.149429873E1
1.029297640E2,-1.945953369E-1,1.103654938E0,1.085542603E1,1.091312035E1
1.029397120E2,-6.125262451E-1,9.316625977E-1,1.058239380E1,1.064096998E1
1.029496600E2,-1.029708710E0,7.276368713E-1,1.049392776E1,1.056940279E1
1.029596080E2,-1.290167084E0,5.620811462E-1,1.066666855E1,1.075910239E1
1.029695550E2,-1.344653778E0,5.504054260E-1,1.090721832E1,1.100356540E1
1.029795030E2,-1.214424591E0,6.468049622E-1,1.099688187E1,1.108262580E1
